InstanceFile,SolverType,MISType,OrderingType,Width,Height,Size,Capacity,NumberOfGroups,NumberOfPeople,NumberOfGroupsSeated,NumberOfPeopleSeated,PercentageSeated,PercentageOccupied,PercentageEmpty,Valid,AllSeated,Timeout,OutOfMemory,SolvingTime
random_nrc_10_110_pe_0%_po_30.0%_1.txt,Greedy_Random,None,,10,110,1100,1100,159,330,153,319,0.29,0.3,1,True,False,False,False,00:00:00.27
random_nrc_10_110_pe_0%_po_30.0%_2.txt,Greedy_Random,None,,10,110,1100,1100,150,330,150,330,0.3,0.3,1,True,True,False,False,00:00:00.21
random_nrc_10_110_pe_0%_po_30.0%_3.txt,Greedy_Random,None,,10,110,1100,1100,145,330,145,330,0.3,0.3,1,True,True,False,False,00:00:00.14
random_nrc_10_110_pe_0%_po_30.0%_4.txt,Greedy_Random,None,,10,110,1100,1100,154,330,154,330,0.3,0.3,1,True,True,False,False,00:00:00.24
random_nrc_10_110_pe_0%_po_30.0%_5.txt,Greedy_Random,None,,10,110,1100,1100,147,330,147,330,0.3,0.3,1,True,True,False,False,00:00:00.15
random_nrc_10_110_pe_0%_po_50.0%_1.txt,Greedy_Random,None,,10,110,1100,1100,251,550,144,329,0.2990909090909091,0.5,1,True,False,False,False,00:00:00.18
random_nrc_10_110_pe_0%_po_50.0%_2.txt,Greedy_Random,None,,10,110,1100,1100,252,550,152,330,0.3,0.5,1,True,False,False,False,00:00:00.14
random_nrc_10_110_pe_0%_po_50.0%_3.txt,Greedy_Random,None,,10,110,1100,1100,242,550,155,334,0.30363636363636365,0.5,1,True,False,False,False,00:00:00.17
random_nrc_10_110_pe_0%_po_50.0%_4.txt,Greedy_Random,None,,10,110,1100,1100,254,550,153,326,0.2963636363636364,0.5,1,True,False,False,False,00:00:00.16
random_nrc_10_110_pe_0%_po_50.0%_5.txt,Greedy_Random,None,,10,110,1100,1100,253,550,154,332,0.3018181818181818,0.5,1,True,False,False,False,00:00:00.13
random_nrc_10_110_pe_0%_po_70.0%_1.txt,Greedy_Random,None,,10,110,1100,1100,358,770,154,330,0.3,0.7,1,True,False,False,False,00:00:00.15
random_nrc_10_110_pe_0%_po_70.0%_2.txt,Greedy_Random,None,,10,110,1100,1100,334,770,145,334,0.30363636363636365,0.7,1,True,False,False,False,00:00:00.15
random_nrc_10_110_pe_0%_po_70.0%_3.txt,Greedy_Random,None,,10,110,1100,1100,347,770,147,328,0.29818181818181816,0.7,1,True,False,False,False,00:00:00.14
random_nrc_10_110_pe_0%_po_70.0%_4.txt,Greedy_Random,None,,10,110,1100,1100,352,770,142,336,0.3054545454545455,0.7,1,True,False,False,False,00:00:00.19
random_nrc_10_110_pe_0%_po_70.0%_5.txt,Greedy_Random,None,,10,110,1100,1100,339,770,158,337,0.30636363636363634,0.7,1,True,False,False,False,00:00:00.17
random_nrc_10_110_pe_0%_po_90.0%_1.txt,Greedy_Random,None,,10,110,1100,1100,449,990,149,331,0.3009090909090909,0.9,1,True,False,False,False,00:00:00.14
random_nrc_10_110_pe_0%_po_90.0%_2.txt,Greedy_Random,None,,10,110,1100,1100,463,990,150,323,0.29363636363636364,0.9,1,True,False,False,False,00:00:00.17
random_nrc_10_110_pe_0%_po_90.0%_3.txt,Greedy_Random,None,,10,110,1100,1100,442,990,148,325,0.29545454545454547,0.9,1,True,False,False,False,00:00:00.14
random_nrc_10_110_pe_0%_po_90.0%_4.txt,Greedy_Random,None,,10,110,1100,1100,437,990,145,342,0.3109090909090909,0.9,1,True,False,False,False,00:00:00.16
random_nrc_10_110_pe_0%_po_90.0%_5.txt,Greedy_Random,None,,10,110,1100,1100,425,990,134,346,0.3145454545454546,0.9,1,True,False,False,False,00:00:00.11
random_nrc_10_110_pe_20.0%_po_30.0%_1.txt,Greedy_Random,None,,10,110,1100,880,115,264,115,264,0.3,0.3,0.8,True,True,False,False,00:00:00.07
random_nrc_10_110_pe_20.0%_po_30.0%_2.txt,Greedy_Random,None,,10,110,1100,865,116,260,116,260,0.30057803468208094,0.30057803468208094,0.7863636363636364,True,True,False,False,00:00:00.06
random_nrc_10_110_pe_20.0%_po_30.0%_3.txt,Greedy_Random,None,,10,110,1100,876,112,263,112,263,0.3002283105022831,0.3002283105022831,0.7963636363636364,True,True,False,False,00:00:00.06
random_nrc_10_110_pe_20.0%_po_30.0%_4.txt,Greedy_Random,None,,10,110,1100,889,132,267,132,267,0.30033745781777277,0.30033745781777277,0.8081818181818182,True,True,False,False,00:00:00.09
random_nrc_10_110_pe_20.0%_po_30.0%_5.txt,Greedy_Random,None,,10,110,1100,880,120,264,120,264,0.3,0.3,0.8,True,True,False,False,00:00:00.08
random_nrc_10_110_pe_20.0%_po_50.0%_1.txt,Greedy_Random,None,,10,110,1100,865,205,432,142,307,0.35491329479768785,0.49942196531791905,0.7863636363636364,True,False,False,False,00:00:00.07
random_nrc_10_110_pe_20.0%_po_50.0%_2.txt,Greedy_Random,None,,10,110,1100,871,196,436,147,310,0.3559127439724455,0.5005740528128588,0.7918181818181819,True,False,False,False,00:00:00.09
random_nrc_10_110_pe_20.0%_po_50.0%_3.txt,Greedy_Random,None,,10,110,1100,878,178,439,134,311,0.3542141230068337,0.5,0.7981818181818182,True,False,False,False,00:00:00.12
random_nrc_10_110_pe_20.0%_po_50.0%_4.txt,Greedy_Random,None,,10,110,1100,879,192,440,137,317,0.36063708759954494,0.5005688282138794,0.7990909090909091,True,False,False,False,00:00:00.08
random_nrc_10_110_pe_20.0%_po_50.0%_5.txt,Greedy_Random,None,,10,110,1100,887,205,444,142,303,0.3416009019165727,0.5005636978579482,0.8063636363636364,True,False,False,False,00:00:00.10
random_nrc_10_110_pe_20.0%_po_70.0%_1.txt,Greedy_Random,None,,10,110,1100,889,277,622,134,302,0.33970753655793023,0.6996625421822272,0.8081818181818182,True,False,False,False,00:00:00.09
random_nrc_10_110_pe_20.0%_po_70.0%_2.txt,Greedy_Random,None,,10,110,1100,902,289,631,146,292,0.3237250554323725,0.6995565410199557,0.82,True,False,False,False,00:00:00.07
random_nrc_10_110_pe_20.0%_po_70.0%_3.txt,Greedy_Random,None,,10,110,1100,861,248,603,135,311,0.3612078977932636,0.7003484320557491,0.7827272727272727,True,False,False,False,00:00:00.07
random_nrc_10_110_pe_20.0%_po_70.0%_4.txt,Greedy_Random,None,,10,110,1100,894,297,626,145,317,0.354586129753915,0.7002237136465325,0.8127272727272727,True,False,False,False,00:00:00.10
random_nrc_10_110_pe_20.0%_po_70.0%_5.txt,Greedy_Random,None,,10,110,1100,874,295,612,144,300,0.34324942791762014,0.700228832951945,0.7945454545454546,True,False,False,False,00:00:00.11
random_nrc_10_110_pe_20.0%_po_90.0%_1.txt,Greedy_Random,None,,10,110,1100,873,362,786,148,299,0.3424971363115693,0.9003436426116839,0.7936363636363636,True,False,False,False,00:00:00.06
random_nrc_10_110_pe_20.0%_po_90.0%_2.txt,Greedy_Random,None,,10,110,1100,874,368,787,142,290,0.3318077803203661,0.9004576659038902,0.7945454545454546,True,False,False,False,00:00:00.09
random_nrc_10_110_pe_20.0%_po_90.0%_3.txt,Greedy_Random,None,,10,110,1100,889,347,800,140,299,0.3363329583802025,0.8998875140607424,0.8081818181818182,True,False,False,False,00:00:00.06
random_nrc_10_110_pe_20.0%_po_90.0%_4.txt,Greedy_Random,None,,10,110,1100,855,343,770,139,302,0.3532163742690059,0.9005847953216374,0.7772727272727272,True,False,False,False,00:00:00.06
random_nrc_10_110_pe_20.0%_po_90.0%_5.txt,Greedy_Random,None,,10,110,1100,882,359,794,139,296,0.3356009070294785,0.9002267573696145,0.8018181818181818,True,False,False,False,00:00:00.08
random_nrc_10_110_pe_40.0%_po_30.0%_1.txt,Greedy_Random,None,,10,110,1100,670,84,201,81,177,0.26417910447761195,0.3,0.6090909090909091,True,False,False,False,00:00:00.04
random_nrc_10_110_pe_40.0%_po_30.0%_2.txt,Greedy_Random,None,,10,110,1100,672,91,202,90,194,0.28869047619047616,0.3005952380952381,0.610909090909091,True,False,False,False,00:00:00.06
random_nrc_10_110_pe_40.0%_po_30.0%_3.txt,Greedy_Random,None,,10,110,1100,658,83,197,80,173,0.2629179331306991,0.2993920972644377,0.5981818181818181,True,False,False,False,00:00:00.04
random_nrc_10_110_pe_40.0%_po_30.0%_4.txt,Greedy_Random,None,,10,110,1100,654,99,196,99,196,0.2996941896024465,0.2996941896024465,0.5945454545454546,True,True,False,False,00:00:00.05
random_nrc_10_110_pe_40.0%_po_30.0%_5.txt,Greedy_Random,None,,10,110,1100,644,85,193,84,185,0.28726708074534163,0.2996894409937888,0.5854545454545454,True,False,False,False,00:00:00.04
random_nrc_10_110_pe_40.0%_po_50.0%_1.txt,Greedy_Random,None,,10,110,1100,669,155,334,133,266,0.3976083707025411,0.4992526158445441,0.6081818181818182,True,False,False,False,00:00:00.03
random_nrc_10_110_pe_40.0%_po_50.0%_2.txt,Greedy_Random,None,,10,110,1100,657,148,328,123,259,0.3942161339421613,0.4992389649923896,0.5972727272727273,True,False,False,False,00:00:00.03
random_nrc_10_110_pe_40.0%_po_50.0%_3.txt,Greedy_Random,None,,10,110,1100,676,147,338,115,254,0.3757396449704142,0.5,0.6145454545454545,True,False,False,False,00:00:00.04
random_nrc_10_110_pe_40.0%_po_50.0%_4.txt,Greedy_Random,None,,10,110,1100,680,143,340,125,280,0.4117647058823529,0.5,0.6181818181818182,True,False,False,False,00:00:00.06
random_nrc_10_110_pe_40.0%_po_50.0%_5.txt,Greedy_Random,None,,10,110,1100,658,145,329,121,262,0.3981762917933131,0.5,0.5981818181818181,True,False,False,False,00:00:00.03
random_nrc_10_110_pe_40.0%_po_70.0%_1.txt,Greedy_Random,None,,10,110,1100,665,214,465,129,277,0.41654135338345866,0.6992481203007519,0.6045454545454545,True,False,False,False,00:00:00.06
random_nrc_10_110_pe_40.0%_po_70.0%_2.txt,Greedy_Random,None,,10,110,1100,664,213,465,128,259,0.39006024096385544,0.7003012048192772,0.6036363636363636,True,False,False,False,00:00:00.08
random_nrc_10_110_pe_40.0%_po_70.0%_3.txt,Greedy_Random,None,,10,110,1100,661,198,463,130,278,0.4205748865355522,0.7004538577912254,0.600909090909091,True,False,False,False,00:00:00.05
random_nrc_10_110_pe_40.0%_po_70.0%_4.txt,Greedy_Random,None,,10,110,1100,692,221,484,140,275,0.39739884393063585,0.6994219653179191,0.6290909090909091,True,False,False,False,00:00:00.09
random_nrc_10_110_pe_40.0%_po_70.0%_5.txt,Greedy_Random,None,,10,110,1100,666,203,466,137,284,0.4264264264264264,0.6996996996996997,0.6054545454545455,True,False,False,False,00:00:00.04
random_nrc_10_110_pe_40.0%_po_90.0%_1.txt,Greedy_Random,None,,10,110,1100,673,270,606,127,266,0.3952451708766716,0.9004457652303121,0.6118181818181818,True,False,False,False,00:00:00.05
random_nrc_10_110_pe_40.0%_po_90.0%_2.txt,Greedy_Random,None,,10,110,1100,657,259,591,133,275,0.4185692541856925,0.8995433789954338,0.5972727272727273,True,False,False,False,00:00:00.04
random_nrc_10_110_pe_40.0%_po_90.0%_3.txt,Greedy_Random,None,,10,110,1100,690,293,621,140,259,0.3753623188405797,0.9,0.6272727272727273,True,False,False,False,00:00:00.06
random_nrc_10_110_pe_40.0%_po_90.0%_4.txt,Greedy_Random,None,,10,110,1100,658,267,592,133,266,0.40425531914893614,0.8996960486322189,0.5981818181818181,True,False,False,False,00:00:00.04
random_nrc_10_110_pe_40.0%_po_90.0%_5.txt,Greedy_Random,None,,10,110,1100,688,265,619,135,279,0.4055232558139535,0.8997093023255814,0.6254545454545455,True,False,False,False,00:00:00.04
random_nrc_10_110_pe_60.0%_po_30.0%_1.txt,Greedy_Random,None,,10,110,1100,443,63,133,63,133,0.3002257336343115,0.3002257336343115,0.4027272727272727,True,True,False,False,00:00:00.03
random_nrc_10_110_pe_60.0%_po_30.0%_2.txt,Greedy_Random,None,,10,110,1100,454,69,136,69,136,0.29955947136563876,0.29955947136563876,0.4127272727272727,True,True,False,False,00:00:00.04
random_nrc_10_110_pe_60.0%_po_30.0%_3.txt,Greedy_Random,None,,10,110,1100,411,54,123,52,111,0.27007299270072993,0.29927007299270075,0.37363636363636366,True,False,False,False,00:00:00.03
random_nrc_10_110_pe_60.0%_po_30.0%_4.txt,Greedy_Random,None,,10,110,1100,447,62,134,60,124,0.27740492170022374,0.29977628635346754,0.40636363636363637,True,False,False,False,00:00:00.01
random_nrc_10_110_pe_60.0%_po_30.0%_5.txt,Greedy_Random,None,,10,110,1100,458,62,137,62,137,0.29912663755458513,0.29912663755458513,0.4163636363636364,True,True,False,False,00:00:00.01
random_nrc_10_110_pe_60.0%_po_50.0%_1.txt,Greedy_Random,None,,10,110,1100,422,101,211,87,174,0.41232227488151657,0.5,0.3836363636363636,True,False,False,False,00:00:00.02
random_nrc_10_110_pe_60.0%_po_50.0%_2.txt,Greedy_Random,None,,10,110,1100,479,102,240,96,198,0.4133611691022965,0.5010438413361169,0.4354545454545454,True,False,False,False,00:00:00.02
random_nrc_10_110_pe_60.0%_po_50.0%_3.txt,Greedy_Random,None,,10,110,1100,434,110,217,88,170,0.391705069124424,0.5,0.39454545454545453,True,False,False,False,00:00:00.02
random_nrc_10_110_pe_60.0%_po_50.0%_4.txt,Greedy_Random,None,,10,110,1100,441,99,220,84,174,0.3945578231292517,0.4988662131519274,0.4009090909090909,True,False,False,False,00:00:00.03
random_nrc_10_110_pe_60.0%_po_50.0%_5.txt,Greedy_Random,None,,10,110,1100,422,102,211,83,167,0.3957345971563981,0.5,0.3836363636363636,True,False,False,False,00:00:00.02
random_nrc_10_110_pe_60.0%_po_70.0%_1.txt,Greedy_Random,None,,10,110,1100,423,144,296,90,171,0.40425531914893614,0.6997635933806147,0.3845454545454545,True,False,False,False,00:00:00.05
random_nrc_10_110_pe_60.0%_po_70.0%_2.txt,Greedy_Random,None,,10,110,1100,441,151,309,88,164,0.37188208616780044,0.7006802721088435,0.4009090909090909,True,False,False,False,00:00:00.03
random_nrc_10_110_pe_60.0%_po_70.0%_3.txt,Greedy_Random,None,,10,110,1100,444,129,311,95,191,0.43018018018018017,0.7004504504504504,0.4036363636363636,True,False,False,False,00:00:00.05
random_nrc_10_110_pe_60.0%_po_70.0%_4.txt,Greedy_Random,None,,10,110,1100,452,150,316,105,195,0.4314159292035398,0.6991150442477876,0.4109090909090909,True,False,False,False,00:00:00.02
random_nrc_10_110_pe_60.0%_po_70.0%_5.txt,Greedy_Random,None,,10,110,1100,450,154,315,98,174,0.38666666666666666,0.7,0.4090909090909091,True,False,False,False,00:00:00.03
random_nrc_10_110_pe_60.0%_po_90.0%_1.txt,Greedy_Random,None,,10,110,1100,419,185,377,112,196,0.4677804295942721,0.8997613365155132,0.3809090909090909,True,False,False,False,00:00:00.06
random_nrc_10_110_pe_60.0%_po_90.0%_2.txt,Greedy_Random,None,,10,110,1100,450,166,405,90,173,0.3844444444444444,0.9,0.4090909090909091,True,False,False,False,00:00:00.04
random_nrc_10_110_pe_60.0%_po_90.0%_3.txt,Greedy_Random,None,,10,110,1100,426,182,383,100,181,0.42488262910798125,0.8990610328638498,0.38727272727272727,True,False,False,False,00:00:00.06
